"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 14 12:09:24 MDT 2022","Tue Jun 14 12:09:29 MDT 2022","5775","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:07 MDT 2022","14509","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:05 MDT 2022","12238","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:41 MDT 2022","Tue Jun 14 12:09:47 MDT 2022","5776","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:47 MDT 2022","Tue Jun 14 12:09:52 MDT 2022","5740","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:03 MDT 2022","10555","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:29 MDT 2022","Tue Jun 14 12:09:35 MDT 2022","5708","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:03 MDT 2022","10152","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:00 MDT 2022","Tue Jun 14 12:09:06 MDT 2022","6266","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:35 MDT 2022","Tue Jun 14 12:09:41 MDT 2022","5802","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:05 MDT 2022","12038","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:09:56 MDT 2022","2887","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:04 MDT 2022","11162","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:18 MDT 2022","Tue Jun 14 12:09:24 MDT 2022","5804","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:05 MDT 2022","12038","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:04 MDT 2022","11588","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:06 MDT 2022","Tue Jun 14 12:09:12 MDT 2022","5725","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:08:46 MDT 2022","Tue Jun 14 12:09:00 MDT 2022","14241","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:12 MDT 2022","Tue Jun 14 12:09:18 MDT 2022","5657","Surefire suite","Surefire test","runner.TestNgRunner","runner.TestNgRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jun 14 12:09:53 MDT 2022","Tue Jun 14 12:10:05 MDT 2022","12331","Surefire suite","Surefire test","runner.TestNgRunnerFailed","runner.TestNgRunnerFailed","runScenario","Runs Cucumber Scenarios",""
